country,code,year,Animal protein (kilocalories per person per day),Plant protein (kilocalories per person per day),Fat (kilocalories per person per day),Carbohydrates (kilocalories per person per day),kcal_per_day,Animal protein share,Plant share,Fat share,Carbo share,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
Tanzania,tza,1996,37.72,174.72,266.67,1560.89,2040,0.018490196078431373,0.08564705882352941,0.13072058823529412,0.7651421568627451,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1997,39.28,171.8,272.43,1520.49,2004,0.019600798403193613,0.08572854291417166,0.1359431137724551,0.7587275449101797,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1998,38.16,179.16,281.43,1578.25,2077,0.018372652864708714,0.08625902744342802,0.13549831487722677,0.7598700048146365,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,1999,40.76,176.08,289.62,1553.54,2060,0.01978640776699029,0.08547572815533981,0.14059223300970874,0.7541456310679612,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2000,37.96,173.32,289.26,1504.46,2005,0.018932668329177057,0.0864438902743142,0.14426932668329176,0.750354114713217,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2001,37.16,176.88,298.98,1517.98,2031,0.018296405711472178,0.0870901033973412,0.1472082717872969,0.7474052191038897,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2002,37.76,183.2,318.42,1569.62,2109,0.017904220009483166,0.08686581318160265,0.15098150782361308,0.744248458985301,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2003,38,170.52,345.51,1428.97,1983,0.019162884518406455,0.08599092284417549,0.17423600605143721,0.7206101865859809,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2004,38.24,177.96,342.18,1539.62,2098,0.01822688274547188,0.08482364156339371,0.16309818875119161,0.7338512869399427,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2005,41.12,176.56,395.28,1521.04,2134,0.019268978444236175,0.08273664479850047,0.18522961574507965,0.7127647610121837,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2006,39.6,181.56,364.14,1555.7,2141,0.018496029892573564,0.08480149462867818,0.1700794021485287,0.7266230733302196,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2007,39.28,187.8,406.71,1581.21,2215,0.017733634311512415,0.08478555304740407,0.1836162528216704,0.7138645598194131,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2008,37.08,176.76,372.15,1546.01,2132,0.017392120075046903,0.08290806754221387,0.17455440900562852,0.7251454033771106,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2009,38.48,181.96,370.44,1542.12,2133,0.01804031879981247,0.08530707923112987,0.17367088607594935,0.7229817158931082,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2010,39.28,175.8,370.44,1511.48,2097,0.018731521220791608,0.08383404864091559,0.17665236051502145,0.7207820696232714,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2011,40.2,187.76,417.78,1554.26,2200,0.018272727272727274,0.08534545454545454,0.18989999999999999,0.7064818181818182,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2012,40.92,186.68,420.48,1543.92,2192,0.018667883211678834,0.08516423357664234,0.19182481751824818,0.7043430656934306,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Tanzania,tza,2013,40.8,190.4,415.26,1561.54,2208,0.018478260869565215,0.08623188405797101,0.18807065217391303,0.7072192028985507,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,14/12/1961,Sub-Saharan Africa,Low income
Thailand,tha,1990,75.92,121,409.95,1573.13,2180,0.0348256880733945,0.055504587155963306,0.18805045871559634,0.7216192660550459,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1991,85.64,126.76,426.15,1621.45,2260,0.03789380530973451,0.05608849557522124,0.18856194690265485,0.7174557522123894,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1992,95.08,123.92,438.21,1613.79,2271,0.041867018934390134,0.054566270365477766,0.19295904887714663,0.7106076618229854,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1993,95.44,121.44,427.05,1621.07,2265,0.042136865342163356,0.0536158940397351,0.1885430463576159,0.7157041942604856,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1994,98.92,127.32,439.2,1697.56,2363,0.041862039779940755,0.05388066017774016,0.18586542530681338,0.7183918747355057,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1995,101.24,127.64,445.5,1740.62,2415,0.041921325051759835,0.052853002070393375,0.184472049689441,0.7207536231884057,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1996,102.6,137.88,453.87,1863.65,2558,0.04010946051602814,0.05390148553557467,0.17743158717748242,0.7285574667709148,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1997,100.52,134.8,458.64,1845.04,2539,0.03959038991729027,0.053091768412760934,0.18063804647499015,0.7266797951949586,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1998,96.88,139.24,462.96,1900.92,2600,0.03726153846153846,0.05355384615384616,0.17806153846153847,0.731123076923077,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,1999,94.32,139.44,455.67,1868.57,2558,0.03687255668491008,0.0545113369820172,0.17813526192337764,0.7304808444096951,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2000,94.04,143.72,493.11,1873.13,2604,0.0361136712749616,0.05519201228878648,0.1893663594470046,0.7193279569892473,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2001,88.48,141.64,492.03,1855.85,2578,0.03432117920868891,0.05494181536074476,0.19085725368502715,0.7198797517455391,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2002,90.28,143.48,515.52,1880.72,2630,0.03432699619771863,0.054555133079847905,0.19601520912547526,0.7151026615969582,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2003,92.32,140.08,517.41,1892.19,2642,0.034943224829674484,0.05302043906131719,0.19584027252081754,0.7161960635881908,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2004,93.12,140.96,517.5,1899.42,2651,0.03512636740852509,0.05317238777819691,0.1952093549603923,0.7164918898528857,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2005,95.88,146.24,524.16,1953.72,2720,0.03525,0.053764705882352944,0.19270588235294117,0.7182794117647059,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2006,96.6,146.12,524.97,2028.31,2796,0.03454935622317596,0.05226037195994278,0.18775751072961375,0.7254327610872675,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2007,96.4,141.08,561.69,1966.83,2766,0.034851771511207524,0.051005061460592915,0.20306941431670283,0.7110737527114968,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2008,89.64,141.08,533.07,1993.21,2757,0.03251360174102285,0.0511715632934349,0.1933514689880305,0.7229633659775118,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2009,91.2,141.52,516.87,1984.41,2734,0.03335771762984638,0.0517629846378932,0.1890526700804682,0.7258266276517923,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2010,93.64,142.76,534.87,1984.73,2756,0.03397677793904209,0.05179970972423802,0.19407474600870828,0.7201487663280116,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2011,96.8,140.56,545.22,1977.42,2760,0.035072463768115944,0.050927536231884056,0.19754347826086957,0.7164565217391304,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2012,98.4,143.12,530.55,2011.93,2784,0.0353448275862069,0.0514080459770115,0.19057112068965515,0.7226760057471264,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Thailand,tha,2013,99.4,144.12,527.49,2012.99,2784,0.03570402298850575,0.051767241379310346,0.1894719827586207,0.7230567528735632,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,16/12/1946,East Asia & Pacific,Upper middle income
Timor,tls,1990,84.24,128.68,282.6,1321.48,1817,0.0463621353880022,0.07082003302146396,0.15553109521188774,0.7272867363786462,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1991,76.84,142.56,298.98,1414.62,1933,0.039751681324366274,0.0737506466632178,0.15467149508535954,0.7318261769270563,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1992,79.28,143.76,323.1,1439.86,1986,0.039919436052366565,0.07238670694864048,0.16268882175226587,0.725005035246727,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1993,74.4,148.36,330.48,1478.76,2032,0.03661417322834646,0.07301181102362206,0.16263779527559055,0.7277362204724409,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1994,70.28,146.4,312.57,1476.75,2006,0.035034895314057825,0.07298105682951146,0.15581754735792622,0.7361665004985045,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1995,65.08,151.48,307.62,1508.82,2033,0.0320118052139695,0.07451057550418101,0.15131333005410724,0.7421642892277422,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1996,56.96,148.84,260.01,1422.19,1888,0.03016949152542373,0.07883474576271186,0.13771716101694914,0.7532786016949152,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1997,68.76,143.2,322.47,1388.57,1923,0.03575663026521061,0.07446697867914716,0.16769110764430578,0.7220852834113364,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1998,70.8,132.64,321.93,1272.63,1798,0.03937708565072302,0.07377085650723025,0.17904894327030033,0.7078031145717465,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,1999,69.44,132.96,279.9,1346.7,1829,0.03796610169491525,0.0726954620010935,0.15303444505194094,0.7363039912520504,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2000,70.92,132.76,289.89,1378.43,1872,0.037884615384615385,0.07091880341880341,0.1548557692307692,0.736340811965812,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2001,73.72,135.52,301.32,1429.44,1940,0.038,0.06985567010309279,0.15531958762886597,0.7368247422680413,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2002,76.6,142.44,373.05,1470.91,2063,0.037130392632089185,0.06904507998061075,0.18082888996606883,0.7129956374212313,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2003,81.68,142.56,376.47,1457.29,2058,0.03968901846452867,0.06927113702623906,0.18293002915451897,0.7081098153547133,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2004,72.2,143.08,363.96,1460.76,2040,0.0353921568627451,0.0701372549019608,0.17841176470588235,0.7160588235294117,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2005,58.12,151.36,355.5,1466.02,2031,0.028616445100935497,0.07452486459871985,0.17503692762186115,0.7218217626784835,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2006,59.68,156.84,357.66,1463.82,2038,0.02928361138370952,0.07695780176643768,0.17549558390579,0.7182630029440628,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2007,59.48,158.16,355.05,1473.31,2046,0.0290713587487781,0.07730205278592375,0.17353372434017597,0.7200928641251222,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2008,62.76,157.04,371.61,1469.59,2061,0.030451237263464336,0.07619602134885978,0.18030567685589521,0.7130470645317807,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2009,67.24,151.96,370.98,1449.82,2040,0.03296078431372549,0.07449019607843138,0.1818529411764706,0.7106960784313725,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2010,67.04,157.32,378.45,1479.19,2082,0.03219980787704131,0.07556195965417867,0.18177233429394812,0.710465898174832,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2011,68.44,159.48,397.35,1479.73,2105,0.03251306413301663,0.07576247030878859,0.18876484560570073,0.7029596199524941,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2012,70.32,160.32,446.31,1473.05,2150,0.032706976744186045,0.07456744186046511,0.2075860465116279,0.6851395348837209,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Timor,tls,2013,71,159.08,460.08,1440.84,2131,0.0333176912247771,0.07465039887376819,0.2158986391365556,0.676133270764899,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,27/9/2002,East Asia & Pacific,Lower middle income
Togo,tgo,1990,32.64,162.96,383.85,1511.55,2091,0.015609756097560976,0.07793400286944047,0.18357245337159256,0.722883787661406,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1991,30.12,150.32,357.84,1391.72,1930,0.015606217616580311,0.0778860103626943,0.18540932642487046,0.7210984455958549,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1992,28,153.32,387.99,1326.69,1896,0.014767932489451477,0.08086497890295358,0.20463607594936709,0.6997310126582279,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1993,26,169.16,357.66,1406.18,1959,0.013272077590607452,0.08635017866258295,0.182572741194487,0.7178050025523226,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1994,30.56,171.64,384.21,1455.59,2042,0.014965719882468169,0.08405484818805092,0.1881537708129285,0.7128256611165523,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1995,28.92,164.68,416.7,1435.7,2046,0.014134897360703813,0.08048875855327468,0.20366568914956013,0.7017106549364615,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1996,35.44,171.6,410.76,1494.2,2112,0.01678030303030303,0.08125,0.19448863636363636,0.7074810606060606,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1997,34.24,179.48,378,1562.28,2154,0.015896007428040856,0.08332404828226554,0.17548746518105848,0.725292479108635,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
Togo,tgo,1998,28.56,170.28,364.32,1559.84,2123,0.013452661328308996,0.08020725388601037,0.17160621761658032,0.7347338671691003,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,20/9/1960,Sub-Saharan Africa,Low income
